d_trade_date,rank,ts_code,schema_version,t_trade_date,t1_trade_date,name,candidate_source,candidate_source_sha256,candidate_row_sha256,buy_rule,max_buy_price,auction_price,auction_volume,auction_amount,t_up_limit,buy_cap_pass,auction_queue_risk,fill_observed,fill_confidence,sell_rule,sell_time,sell_price,sell_volume,gross_return,cost_bps,net_return,pnl_per_10000,is_win,model_eligible,status,auction_source,auction_source_sha256,sell_source,sell_source_sha256,truth_updated_at
20260721,10,603123.SH,premium_execution_truth_v1,20260722,20260723,翠微股份,outputs/premium/premium_top10_20260721.csv,32eba3692a0a3dc05604559be29174b860ced66e9e8694c34d5fde8b8e8d4532,76cc672da4e333eaa64764c2a78b273a22e30c160ff9ff8cff7d255e9d084659,T opening call auction; published max-buy-price cap,8.71,8.85,2173400.0,19234590.0,,0.0,,0.0,RULE_PRICE_CAP_REJECTED,T+1 11:00 minute open,,,,,35.0,,,,0,NO_FILL_PRICE_CAP,data/market/raw/2026/20260722/stk_auction.csv,890d3ac781541643adb00a6a3ee5d28dc1bec99ad69408dccff74a15dacbc3c1,,,2026-09-04T01:39:29+08:00
20260722,1,001258.SZ,premium_execution_truth_v1,20260723,20260724,立新能源,outputs/premium/premium_top10_20260722.csv,f73540d8b2764354f594525be22b9d289e5e8e421c950614973a30df5c5b915a,756d791a98d0fb96dc3d30f3ecdc380f6cce27bd2d033f7bda3a39fe9bfe28b4,T opening call auction; published max-buy-price cap,11.07,12.08,7995521.0,96585893.68,,0.0,,0.0,RULE_PRICE_CAP_REJECTED,T+1 11:00 minute open,,,,,35.0,,,,0,NO_FILL_PRICE_CAP,data/market/raw/2026/20260723/stk_auction.csv,7e28cd37aa1a2395e08426c1e055fea30730773fb6a269ec93c6aac6af547991,,,2026-09-04T01:39:29+08:00
20260722,2,000815.SZ,premium_execution_truth_v1,20260723,20260724,美利云,outputs/premium/premium_top10_20260722.csv,f73540d8b2764354f594525be22b9d289e5e8e421c950614973a30df5c5b915a,345e257863f22b3ea72f1c0f6a049561adc4e74c6bd1ae1cefb4900123f56659,T opening call auction; published max-buy-price cap,16.21,16.47,7290624.0,120076577.28,,0.0,,0.0,RULE_PRICE_CAP_REJECTED,T+1 11:00 minute open,,,,,35.0,,,,0,NO_FILL_PRICE_CAP,data/market/raw/2026/20260723/stk_auction.csv,7e28cd37aa1a2395e08426c1e055fea30730773fb6a269ec93c6aac6af547991,,,2026-09-04T01:39:29+08:00
20260722,3,600396.SH,premium_execution_truth_v1,20260723,20260724,华电辽能,outputs/premium/premium_top10_20260722.csv,f73540d8b2764354f594525be22b9d289e5e8e421c950614973a30df5c5b915a,a91a2e571f34d9e4fd69bf9e2a8b55553ffa23108d5589e5732ae227b0f81a07,T opening call auction; published max-buy-price cap,14.99,15.3,6623800.0,101344140.0,,0.0,,0.0,RULE_PRICE_CAP_REJECTED,T+1 11:00 minute open,,,,,35.0,,,,0,NO_FILL_PRICE_CAP,data/market/raw/2026/20260723/stk_auction.csv,7e28cd37aa1a2395e08426c1e055fea30730773fb6a269ec93c6aac6af547991,,,2026-09-04T01:39:29+08:00
20260722,4,301234.SZ,premium_execution_truth_v1,20260723,20260724,五洲医疗,outputs/premium/premium_top10_20260722.csv,f73540d8b2764354f594525be22b9d289e5e8e421c950614973a30df5c5b915a,3da7ad793172363c75a3ba16c020d6a863fc51bd14896079fc7e1a86cd1421d0,T opening call auction; published max-buy-price cap,41.0,48.96,101400.0,4964544.0,,0.0,,0.0,RULE_PRICE_CAP_REJECTED,T+1 11:00 minute open,,,,,35.0,,,,0,NO_FILL_PRICE_CAP,data/market/raw/2026/20260723/stk_auction.csv,7e28cd37aa1a2395e08426c1e055fea30730773fb6a269ec93c6aac6af547991,,,2026-09-04T01:39:29+08:00
20260722,5,600744.SH,premium_execution_truth_v1,20260723,20260724,华银电力,outputs/premium/premium_top10_20260722.csv,f73540d8b2764354f594525be22b9d289e5e8e421c950614973a30df5c5b915a,fcde958db2e936da138d6cb02a95c56f0e45f4a93235de11a46d739ccfbeb7a1,T opening call auction; published max-buy-price cap,7.98,7.73,6263826.0,48419375.0,8.73,1.0,0.0,1.0,MEDIUM_MATCHED_AUCTION_VOLUME,T+1 11:00 minute open,2026-07-24 11:00:00,7.92,223300.0,0.02457956015523921,35.0,0.02107956015523921,210.7956015523921,1.0,1,READY,data/market/raw/2026/20260723/stk_auction.csv,7e28cd37aa1a2395e08426c1e055fea30730773fb6a269ec93c6aac6af547991,data/market/minute_1m/2026/20260724/600744_SH.csv,317c1404591755ccfb0f51e15e7aea7ca346c857c296c03622151026f617f4b8,2026-09-04T01:39:29+08:00
20260722,6,603893.SH,premium_execution_truth_v1,20260723,20260724,瑞芯微,outputs/premium/premium_top10_20260722.csv,f73540d8b2764354f594525be22b9d289e5e8e421c950614973a30df5c5b915a,85a9a256357cee9a4c0fac63f613d1e0c496f6317ffd8564632126d9302e6a87,T opening call auction; published max-buy-price cap,230.0,233.22,799400.0,186436068.0,,0.0,,0.0,RULE_PRICE_CAP_REJECTED,T+1 11:00 minute open,,,,,35.0,,,,0,NO_FILL_PRICE_CAP,data/market/raw/2026/20260723/stk_auction.csv,7e28cd37aa1a2395e08426c1e055fea30730773fb6a269ec93c6aac6af547991,,,2026-09-04T01:39:29+08:00
20260722,7,000595.SZ,premium_execution_truth_v1,20260723,20260724,新能股份,outputs/premium/premium_top10_20260722.csv,f73540d8b2764354f594525be22b9d289e5e8e421c950614973a30df5c5b915a,8d5f1206a54240f42345e5a7c0d01e1787c1262c8cca5892656eaf0f80d5d6f9,T opening call auction; published max-buy-price cap,5.05,5.52,1758000.0,9704160.0,,0.0,,0.0,RULE_PRICE_CAP_REJECTED,T+1 11:00 minute open,,,,,35.0,,,,0,NO_FILL_PRICE_CAP,data/market/raw/2026/20260723/stk_auction.csv,7e28cd37aa1a2395e08426c1e055fea30730773fb6a269ec93c6aac6af547991,,,2026-09-04T01:39:29+08:00
20260722,8,600726.SH,premium_execution_truth_v1,20260723,20260724,华电能源,outputs/premium/premium_top10_20260722.csv,f73540d8b2764354f594525be22b9d289e5e8e421c950614973a30df5c5b915a,a771b7414ee7e274802e09244cc04545cae476acaf7092f7006644716e41bdca,T opening call auction; published max-buy-price cap,6.63,6.68,6386900.0,42664492.0,,0.0,,0.0,RULE_PRICE_CAP_REJECTED,T+1 11:00 minute open,,,,,35.0,,,,0,NO_FILL_PRICE_CAP,data/market/raw/2026/20260723/stk_auction.csv,7e28cd37aa1a2395e08426c1e055fea30730773fb6a269ec93c6aac6af547991,,,2026-09-04T01:39:29+08:00
20260722,9,603118.SH,premium_execution_truth_v1,20260723,20260724,共进股份,outputs/premium/premium_top10_20260722.csv,f73540d8b2764354f594525be22b9d289e5e8e421c950614973a30df5c5b915a,4e233021393440f2632a862900674ce7f466d5eeb87768579bfaf54d69758123,T opening call auction; published max-buy-price cap,16.5,17.06,6068900.0,103535434.0,,0.0,,0.0,RULE_PRICE_CAP_REJECTED,T+1 11:00 minute open,,,,,35.0,,,,0,NO_FILL_PRICE_CAP,data/market/raw/2026/20260723/stk_auction.csv,7e28cd37aa1a2395e08426c1e055fea30730773fb6a269ec93c6aac6af547991,,,2026-09-04T01:39:29+08:00
20260722,10,000603.SZ,premium_execution_truth_v1,20260723,20260724,盛达资源,outputs/premium/premium_top10_20260722.csv,f73540d8b2764354f594525be22b9d289e5e8e421c950614973a30df5c5b915a,0be0e5c5fde3ba62abd0f5af7a4dc5529703aebd5bd034a4ccefab1ca6427e81,T opening call auction; published max-buy-price cap,22.68,23.44,2160800.0,50649152.0,,0.0,,0.0,RULE_PRICE_CAP_REJECTED,T+1 11:00 minute open,,,,,35.0,,,,0,NO_FILL_PRICE_CAP,data/market/raw/2026/20260723/stk_auction.csv,7e28cd37aa1a2395e08426c1e055fea30730773fb6a269ec93c6aac6af547991,,,2026-09-04T01:39:29+08:00
20260723,1,002879.SZ,premium_execution_truth_v1,20260724,20260727,长缆科技,outputs/premium/premium_top10_20260723.csv,3a53b4dd91d193d6585e151cc14b0daefa4e447a23b2c506206410881b83dc9e,31b5374aebb7e208a0864c0fc654628116f5e48cd635af8ed26c617143fea474,T opening call auction; published max-buy-price cap,16.49,18.05,2488460.0,44916703.0,,0.0,,0.0,RULE_PRICE_CAP_REJECTED,T+1 11:00 minute open,,,,,35.0,,,,0,NO_FILL_PRICE_CAP,data/market/raw/2026/20260724/stk_auction.csv,4fc59231ed783e854369f1846429b24cb33db9c2ddf1672a3671f69ce7d32bd9,,,2026-09-04T01:39:29+08:00
20260723,2,000603.SZ,premium_execution_truth_v1,20260724,20260727,盛达资源,outputs/premium/premium_top10_20260723.csv,3a53b4dd91d193d6585e151cc14b0daefa4e447a23b2c506206410881b83dc9e,fc6043eff02a95cfc7646daebac29d7fef9c10e0630dd9d0421a8249ed9ac4df,T opening call auction; published max-buy-price cap,24.95,23.99,3420400.0,82055396.0,27.31,1.0,0.0,1.0,MEDIUM_MATCHED_AUCTION_VOLUME,T+1 11:00 minute open,2026-07-27 11:00:00,23.98,101300.0,-0.00041684035014577514,35.0,-0.003916840350145775,-39.168403501457746,0.0,1,READY,data/market/raw/2026/20260724/stk_auction.csv,4fc59231ed783e854369f1846429b24cb33db9c2ddf1672a3671f69ce7d32bd9,data/market/minute_1m/2026/20260727/000603_SZ.csv,1453b91fa21a7cbcc78fe2dc42f202dc598eb4052fa1bb3f81ee55caeefd2eeb,2026-09-04T01:39:29+08:00
20260723,3,001258.SZ,premium_execution_truth_v1,20260724,20260727,立新能源,outputs/premium/premium_top10_20260723.csv,3a53b4dd91d193d6585e151cc14b0daefa4e447a23b2c506206410881b83dc9e,60e999682bcaff5a948771718e4a84bd6a118edf6be99ea1d7c89a22a1a412ee,T opening call auction; published max-buy-price cap,12.17,12.99,8967300.0,116485227.0,,0.0,,0.0,RULE_PRICE_CAP_REJECTED,T+1 11:00 minute open,,,,,35.0,,,,0,NO_FILL_PRICE_CAP,data/market/raw/2026/20260724/stk_auction.csv,4fc59231ed783e854369f1846429b24cb33db9c2ddf1672a3671f69ce7d32bd9,,,2026-09-04T01:39:29+08:00
20260723,4,301234.SZ,premium_execution_truth_v1,20260724,20260727,五洲医疗,outputs/premium/premium_top10_20260723.csv,3a53b4dd91d193d6585e151cc14b0daefa4e447a23b2c506206410881b83dc9e,6e616113292d60a91d66070aa4a4fa84740ebd7943a79621c88684181229a8d5,T opening call auction; published max-buy-price cap,49.2,58.75,201780.0,11854575.0,,0.0,,0.0,RULE_PRICE_CAP_REJECTED,T+1 11:00 minute open,,,,,35.0,,,,0,NO_FILL_PRICE_CAP,data/market/raw/2026/20260724/stk_auction.csv,4fc59231ed783e854369f1846429b24cb33db9c2ddf1672a3671f69ce7d32bd9,,,2026-09-04T01:39:29+08:00
20260723,5,601678.SH,premium_execution_truth_v1,20260724,20260727,滨化股份,outputs/premium/premium_top10_20260723.csv,3a53b4dd91d193d6585e151cc14b0daefa4e447a23b2c506206410881b83dc9e,2adf69e7e008c7066b36d15cb05d3871e1b44bc5f25e181d37e171b842477853,T opening call auction; published max-buy-price cap,6.25,6.8,15333500.0,104267800.0,,0.0,,0.0,RULE_PRICE_CAP_REJECTED,T+1 11:00 minute open,,,,,35.0,,,,0,NO_FILL_PRICE_CAP,data/market/raw/2026/20260724/stk_auction.csv,4fc59231ed783e854369f1846429b24cb33db9c2ddf1672a3671f69ce7d32bd9,,,2026-09-04T01:39:29+08:00
20260723,6,600722.SH,premium_execution_truth_v1,20260724,20260727,金牛化工,outputs/premium/premium_top10_20260723.csv,3a53b4dd91d193d6585e151cc14b0daefa4e447a23b2c506206410881b83dc9e,ba997f385c446e4885e53b3bc40be9c8a26afb3bc24c38934f8e0bc683062759,T opening call auction; published max-buy-price cap,10.95,11.21,3309012.0,37094025.0,,0.0,,0.0,RULE_PRICE_CAP_REJECTED,T+1 11:00 minute open,,,,,35.0,,,,0,NO_FILL_PRICE_CAP,data/market/raw/2026/20260724/stk_auction.csv,4fc59231ed783e854369f1846429b24cb33db9c2ddf1672a3671f69ce7d32bd9,,,2026-09-04T01:39:29+08:00
20260723,7,000862.SZ,premium_execution_truth_v1,20260724,20260727,银星能源,outputs/premium/premium_top10_20260723.csv,3a53b4dd91d193d6585e151cc14b0daefa4e447a23b2c506206410881b83dc9e,b98dab5598e277f830272c81ed2b194d7cabc607aa31715481e97f7e4597f0e0,T opening call auction; published max-buy-price cap,5.95,5.8,1836100.0,10649380.0,6.51,1.0,0.0,1.0,MEDIUM_MATCHED_AUCTION_VOLUME,T+1 11:00 minute open,2026-07-27 11:00:00,5.93,124000.0,0.022413793103448265,35.0,0.018913793103448266,189.13793103448265,1.0,1,READY,data/market/raw/2026/20260724/stk_auction.csv,4fc59231ed783e854369f1846429b24cb33db9c2ddf1672a3671f69ce7d32bd9,data/market/minute_1m/2026/20260727/000862_SZ.csv,f06974684ee06281055d2b5652cd191731ffe06272102f882c885ef96ccefbc3,2026-09-04T01:39:29+08:00
20260723,8,300444.SZ,premium_execution_truth_v1,20260724,20260727,双杰电气,outputs/premium/premium_top10_20260723.csv,3a53b4dd91d193d6585e151cc14b0daefa4e447a23b2c506206410881b83dc9e,0c9f30d52fcfe5a3a61edeff79fcadcff0074526af5371aed183cc337c961911,T opening call auction; published max-buy-price cap,9.59,9.54,2982800.0,28455912.0,11.45,1.0,0.0,1.0,MEDIUM_MATCHED_AUCTION_VOLUME,T+1 11:00 minute open,2026-07-27 11:00:00,9.99,145100.0,0.04716981132075482,35.0,0.043669811320754814,436.69811320754815,1.0,1,READY,data/market/raw/2026/20260724/stk_auction.csv,4fc59231ed783e854369f1846429b24cb33db9c2ddf1672a3671f69ce7d32bd9,tushare:stk_mins,14f13ef340d6fcb9ec0317b54ea050cd535023b3b5406bbff9975e6b2e8deffc,2026-09-04T01:39:29+08:00
20260723,9,600396.SH,premium_execution_truth_v1,20260724,20260727,华电辽能,outputs/premium/premium_top10_20260723.csv,3a53b4dd91d193d6585e151cc14b0daefa4e447a23b2c506206410881b83dc9e,8b8d2ceb833d125595acc50fa5424f97d401e71621c12ad39422c7292b424ef3,T opening call auction; published max-buy-price cap,16.49,15.92,5013200.0,79810144.0,18.05,1.0,0.0,1.0,MEDIUM_MATCHED_AUCTION_VOLUME,T+1 11:00 minute open,2026-07-27 11:00:00,14.63,316900.0,-0.08103015075376874,35.0,-0.08453015075376874,-845.3015075376874,0.0,1,READY,data/market/raw/2026/20260724/stk_auction.csv,4fc59231ed783e854369f1846429b24cb33db9c2ddf1672a3671f69ce7d32bd9,data/market/minute_1m/2026/20260727/600396_SH.csv,122f9375a8cef0dfc4f1decf1b173dc7acb23e52971deb3edc6ee828c76cd237,2026-09-04T01:39:29+08:00
20260723,10,600219.SH,premium_execution_truth_v1,20260724,20260727,南山铝业,outputs/premium/premium_top10_20260723.csv,3a53b4dd91d193d6585e151cc14b0daefa4e447a23b2c506206410881b83dc9e,1d65a01b0b6d984c70c51305f841306d1a6a099532bf6751028ea5670c314ddd,T opening call auction; published max-buy-price cap,4.81,4.7,7830400.0,36802880.0,5.27,1.0,0.0,1.0,MEDIUM_MATCHED_AUCTION_VOLUME,T+1 11:00 minute open,2026-07-27 11:00:00,4.42,375500.0,-0.05957446808510647,35.0,-0.06307446808510647,-630.7446808510647,0.0,1,READY,data/market/raw/2026/20260724/stk_auction.csv,4fc59231ed783e854369f1846429b24cb33db9c2ddf1672a3671f69ce7d32bd9,data/market/minute_1m/2026/20260727/600219_SH.csv,2b3daf6584c084df60f7c5729699db7f1b9b3b6d6f57d5ddbda7dd6c32531f2b,2026-09-04T01:39:29+08:00
20260724,1,002879.SZ,premium_execution_truth_v1,20260727,20260728,长缆科技,outputs/premium/premium_top10_20260724.csv,1706c2e27f0087cece703a3a3fb8b09c72489e1106172ae37a13783ef67fe6dc,ef52921f8e2be5b9c3c4053e5d328bc9e32bfc4fbf91e0082bfe4624b72834ec,T opening call auction; published max-buy-price cap,18.14,17.73,1990700.0,35295111.0,19.86,1.0,0.0,1.0,MEDIUM_MATCHED_AUCTION_VOLUME,T+1 11:00 minute open,2026-07-28 11:00:00,19.93,39400.0,0.1240834743372814,35.0,0.1205834743372814,1205.834743372814,1.0,1,READY,data/market/raw/2026/20260727/stk_auction.csv,5306c69a59772cd6af3b1cbeedbc07e166866b26f725da569acc87ba1283e6fb,data/market/minute_1m/2026/20260728/002879_SZ.csv,65b4e1416fa0ad94135f3d8b34f0f959de25f13c738558ef13d2714a7f80549a,2026-09-04T01:39:29+08:00
20260724,2,301234.SZ,premium_execution_truth_v1,20260727,20260728,五洲医疗,outputs/premium/premium_top10_20260724.csv,1706c2e27f0087cece703a3a3fb8b09c72489e1106172ae37a13783ef67fe6dc,a62ab8ed7ed7e1c3a7750a6808ccfe631e2c73510980a9f8e4ca8152074430d4,T opening call auction; published max-buy-price cap,59.04,70.5,1743360.0,122906880.0,,0.0,,0.0,RULE_PRICE_CAP_REJECTED,T+1 11:00 minute open,,,,,35.0,,,,0,NO_FILL_PRICE_CAP,data/market/raw/2026/20260727/stk_auction.csv,5306c69a59772cd6af3b1cbeedbc07e166866b26f725da569acc87ba1283e6fb,,,2026-09-04T01:39:29+08:00
20260724,3,002298.SZ,premium_execution_truth_v1,20260727,20260728,中电鑫龙,outputs/premium/premium_top10_20260724.csv,1706c2e27f0087cece703a3a3fb8b09c72489e1106172ae37a13783ef67fe6dc,84a17ace76210ba69220155a193fab1b126e7d720572b0bf39ad0c25cc100f56,T opening call auction; published max-buy-price cap,8.14,8.02,4606300.0,36942526.0,8.91,1.0,0.0,1.0,MEDIUM_MATCHED_AUCTION_VOLUME,T+1 11:00 minute open,2026-07-28 11:00:00,8.06,136500.0,0.004987531172069959,35.0,0.0014875311720699588,14.875311720699589,1.0,1,READY,data/market/raw/2026/20260727/stk_auction.csv,5306c69a59772cd6af3b1cbeedbc07e166866b26f725da569acc87ba1283e6fb,data/market/minute_1m/2026/20260728/002298_SZ.csv,40a8e2f75b57e0fb9a355cb4a688e0cedea43cf6ad3670df741086a058425814,2026-09-04T01:39:29+08:00
20260724,4,002300.SZ,premium_execution_truth_v1,20260727,20260728,太阳电缆,outputs/premium/premium_top10_20260724.csv,1706c2e27f0087cece703a3a3fb8b09c72489e1106172ae37a13783ef67fe6dc,ad40ffac607f66299bb8312ac93128273534585d9e232179b1c5e023b7465ca7,T opening call auction; published max-buy-price cap,7.14,6.96,2345600.0,16325376.0,7.81,1.0,0.0,1.0,MEDIUM_MATCHED_AUCTION_VOLUME,T+1 11:00 minute open,2026-07-28 11:00:00,7.04,283800.0,0.011494252873563315,35.0,0.007994252873563316,79.94252873563316,1.0,1,READY,data/market/raw/2026/20260727/stk_auction.csv,5306c69a59772cd6af3b1cbeedbc07e166866b26f725da569acc87ba1283e6fb,data/market/minute_1m/2026/20260728/002300_SZ.csv,294232568c3808e94a3d30158f304f21d481b75585ca9d7be58e5acbe94b5c48,2026-09-04T01:39:29+08:00
20260724,5,000533.SZ,premium_execution_truth_v1,20260727,20260728,顺钠股份,outputs/premium/premium_top10_20260724.csv,1706c2e27f0087cece703a3a3fb8b09c72489e1106172ae37a13783ef67fe6dc,064568c5ac822c62e58a0d3b712f1e13539864da53ce956dc4c97638d1c78172,T opening call auction; published max-buy-price cap,9.6,10.09,7252200.0,73174698.0,,0.0,,0.0,RULE_PRICE_CAP_REJECTED,T+1 11:00 minute open,,,,,35.0,,,,0,NO_FILL_PRICE_CAP,data/market/raw/2026/20260727/stk_auction.csv,5306c69a59772cd6af3b1cbeedbc07e166866b26f725da569acc87ba1283e6fb,,,2026-09-04T01:39:29+08:00
20260724,6,002083.SZ,premium_execution_truth_v1,20260727,20260728,孚日股份,outputs/premium/premium_top10_20260724.csv,1706c2e27f0087cece703a3a3fb8b09c72489e1106172ae37a13783ef67fe6dc,2d1144ae2ab50e5330eab00512c2d8279da0ef857fefa4c5a4dfe6fdebafa60e,T opening call auction; published max-buy-price cap,11.58,12.52,6832800.0,85546656.0,,0.0,,0.0,RULE_PRICE_CAP_REJECTED,T+1 11:00 minute open,,,,,35.0,,,,0,NO_FILL_PRICE_CAP,data/market/raw/2026/20260727/stk_auction.csv,5306c69a59772cd6af3b1cbeedbc07e166866b26f725da569acc87ba1283e6fb,,,2026-09-04T01:39:29+08:00
20260724,7,601606.SH,premium_execution_truth_v1,20260727,20260728,长城军工,outputs/premium/premium_top10_20260724.csv,1706c2e27f0087cece703a3a3fb8b09c72489e1106172ae37a13783ef67fe6dc,0c7fcbb387d6a9cb26aff65a8b5cacd6359a063746feb26a08e8c204f29f6491,T opening call auction; published max-buy-price cap,32.21,32.26,2346300.0,75691638.0,,0.0,,0.0,RULE_PRICE_CAP_REJECTED,T+1 11:00 minute open,,,,,35.0,,,,0,NO_FILL_PRICE_CAP,data/market/raw/2026/20260727/stk_auction.csv,5306c69a59772cd6af3b1cbeedbc07e166866b26f725da569acc87ba1283e6fb,,,2026-09-04T01:39:29+08:00
20260724,8,000011.SZ,premium_execution_truth_v1,20260727,20260728,深物业A,outputs/premium/premium_top10_20260724.csv,1706c2e27f0087cece703a3a3fb8b09c72489e1106172ae37a13783ef67fe6dc,aa8af66aec0db22ceb22dc642b278d6e197f490eb61a5001ff6ae273b4ef663a,T opening call auction; published max-buy-price cap,8.3,8.39,1196210.0,10036201.9,,0.0,,0.0,RULE_PRICE_CAP_REJECTED,T+1 11:00 minute open,,,,,35.0,,,,0,NO_FILL_PRICE_CAP,data/market/raw/2026/20260727/stk_auction.csv,5306c69a59772cd6af3b1cbeedbc07e166866b26f725da569acc87ba1283e6fb,,,2026-09-04T01:39:29+08:00
20260724,9,603221.SH,premium_execution_truth_v1,20260727,20260728,爱丽家居,outputs/premium/premium_top10_20260724.csv,1706c2e27f0087cece703a3a3fb8b09c72489e1106172ae37a13783ef67fe6dc,bc07e1cc243b0069a966711aad5e4f86ca405dc8196c2dae4731d44d30382186,T opening call auction; published max-buy-price cap,14.07,15.4,170935.0,2632399.0,,0.0,,0.0,RULE_PRICE_CAP_REJECTED,T+1 11:00 minute open,,,,,35.0,,,,0,NO_FILL_PRICE_CAP,data/market/raw/2026/20260727/stk_auction.csv,5306c69a59772cd6af3b1cbeedbc07e166866b26f725da569acc87ba1283e6fb,,,2026-09-04T01:39:29+08:00
20260724,10,600698.SH,premium_execution_truth_v1,20260727,20260728,湖南天雁,outputs/premium/premium_top10_20260724.csv,1706c2e27f0087cece703a3a3fb8b09c72489e1106172ae37a13783ef67fe6dc,3d5c7f70728759f7e8c79f1b3330f028784dd2d5bf3602324ef43cf59cd19d16,T opening call auction; published max-buy-price cap,6.87,6.5,3628900.0,23587850.0,7.52,1.0,0.0,1.0,MEDIUM_MATCHED_AUCTION_VOLUME,T+1 11:00 minute open,2026-07-28 11:00:00,6.53,69000.0,0.004615384615384688,35.0,0.0011153846153846877,11.153846153846878,1.0,1,READY,data/market/raw/2026/20260727/stk_auction.csv,5306c69a59772cd6af3b1cbeedbc07e166866b26f725da569acc87ba1283e6fb,data/market/minute_1m/2026/20260728/600698_SH.csv,d17b1ec0cc8bf2a3b0d83b334583fde9758b75fb345e470d86641f384a48536f,2026-09-04T01:39:29+08:00
20260727,1,000533.SZ,premium_execution_truth_v1,20260728,20260729,顺钠股份,outputs/premium/premium_top10_20260727.csv,471c1d0728b0087cb1f217b81e9e7c32acd75f85c5280db73ab4191a94f02778,bcb7d717e36ee82b2273c1633451a9dee906deefbdbe0bdfe275a61eef03bd5f,T opening call auction; published max-buy-price cap,10.56,11.56,7204500.0,83284020.0,,0.0,,0.0,RULE_PRICE_CAP_REJECTED,T+1 11:00 minute open,,,,,35.0,,,,0,NO_FILL_PRICE_CAP,data/market/raw/2026/20260728/stk_auction.csv,9f57d16994b51dd9d096458dc7da1fee8e7fe8f0d63ed4da7968c39284f9ce1d,,,2026-09-04T01:39:29+08:00
20260727,2,002388.SZ,premium_execution_truth_v1,20260728,20260729,新亚制程,outputs/premium/premium_top10_20260727.csv,471c1d0728b0087cb1f217b81e9e7c32acd75f85c5280db73ab4191a94f02778,f32ac19a25d30484138c2337adaf9967242b48a7ad3a84da143a90f3bb133fb8,T opening call auction; published max-buy-price cap,4.82,5.04,5838300.0,29425032.0,,0.0,,0.0,RULE_PRICE_CAP_REJECTED,T+1 11:00 minute open,,,,,35.0,,,,0,NO_FILL_PRICE_CAP,data/market/raw/2026/20260728/stk_auction.csv,9f57d16994b51dd9d096458dc7da1fee8e7fe8f0d63ed4da7968c39284f9ce1d,,,2026-09-04T01:39:29+08:00
20260727,3,603228.SH,premium_execution_truth_v1,20260728,20260729,景旺电子,outputs/premium/premium_top10_20260727.csv,471c1d0728b0087cb1f217b81e9e7c32acd75f85c5280db73ab4191a94f02778,6ce3a5a62eb93f2d5263d326992e1f2403f26208397ff329546497e3d44ab113,T opening call auction; published max-buy-price cap,82.47,79.5,722800.0,57462600.0,90.27,1.0,0.0,1.0,MEDIUM_MATCHED_AUCTION_VOLUME,T+1 11:00 minute open,2026-07-29 11:00:00,67.3,121178.0,-0.15345911949685542,35.0,-0.15695911949685543,-1569.5911949685542,0.0,1,READY,data/market/raw/2026/20260728/stk_auction.csv,9f57d16994b51dd9d096458dc7da1fee8e7fe8f0d63ed4da7968c39284f9ce1d,data/market/minute_1m/2026/20260729/603228_SH.csv,31ca497086cd432933c902139600a856f833a563fe04cdec2cd566b9615fbb2f,2026-09-04T01:39:29+08:00
20260727,4,601606.SH,premium_execution_truth_v1,20260728,20260729,长城军工,outputs/premium/premium_top10_20260727.csv,471c1d0728b0087cb1f217b81e9e7c32acd75f85c5280db73ab4191a94f02778,4e595f72687028da151be51f4227403bfa736ef3f742f887b86d638a6b33bf06,T opening call auction; published max-buy-price cap,35.44,37.5,2640700.0,99026250.0,,0.0,,0.0,RULE_PRICE_CAP_REJECTED,T+1 11:00 minute open,,,,,35.0,,,,0,NO_FILL_PRICE_CAP,data/market/raw/2026/20260728/stk_auction.csv,9f57d16994b51dd9d096458dc7da1fee8e7fe8f0d63ed4da7968c39284f9ce1d,,,2026-09-04T01:39:29+08:00
20260727,5,603459.SH,premium_execution_truth_v1,20260728,20260729,红板科技,outputs/premium/premium_top10_20260727.csv,471c1d0728b0087cb1f217b81e9e7c32acd75f85c5280db73ab4191a94f02778,fa1eb50b79283e8457d3e34f16c26a1d2499cdbeb41ea7359ca049b8a902e63b,T opening call auction; published max-buy-price cap,92.96,90.05,448500.0,40387425.0,101.75,1.0,0.0,1.0,MEDIUM_MATCHED_AUCTION_VOLUME,T+1 11:00 minute open,2026-07-29 11:00:00,87.84,29200.0,-0.024541921154913826,35.0,-0.028041921154913826,-280.41921154913825,0.0,1,READY,data/market/raw/2026/20260728/stk_auction.csv,9f57d16994b51dd9d096458dc7da1fee8e7fe8f0d63ed4da7968c39284f9ce1d,data/market/minute_1m/2026/20260729/603459_SH.csv,4449b79dbad4ed26cc91b44bcdcd4eb67ca8109f59f07da158db06ba99c5025c,2026-09-04T01:39:29+08:00
